SURVYEAR	FIPST	LEAID	TOTD912	EBS912	DRP912	TOTDPL	AFGEB	AFGR	TOTOHC
2009-10	42	4209934	2	24	8.3	-1	7	-1.0	-2
2009-10	42	4209940	-3	718	-3.0	175	185	94.6	-2
2009-10	42	4209960	-3	379	-3.0	97	111	87.4	-2
2009-10	42	4209990	-3	750	-3.0	167	178	93.8	-2
2009-10	42	4210070	-3	1460	-3.0	341	369	92.4	-2
2009-10	42	4210110	-3	628	-3.0	158	195	81.0	-2
2009-10	42	4210115	-3	435	-3.0	119	118	100.0	-2
2009-10	42	4210200	-3	704	-3.0	164	208	78.8	-2
2009-10	42	4210230	-3	1269	-3.0	305	307	99.3	-2
2009-10	42	4210350	-3	372	-3.0	91	103	88.3	-2
2009-10	42	4210380	-3	540	-3.0	121	139	87.1	-2
2009-10	42	4210440	-3	601	-3.0	133	156	85.3	-2
2009-10	42	4210530	-3	115	-3.0	22	32	68.8	-2
2009-10	42	4210590	-1	1492	-1.0	366	371	98.7	-2
2009-10	42	4210620	-3	1476	-3.0	362	398	91.0	-2
2009-10	42	4210650	-3	750	-3.0	201	212	94.8	-2
2009-10	42	4210710	-3	1138	-3.0	256	282	90.8	-2
2009-10	42	4210740	-3	684	-3.0	155	173	89.6	-2
2009-10	42	4210830	-3	262	-3.0	59	72	81.9	-2
2009-10	42	4210860	-3	1516	-3.0	357	399	89.5	-2
2009-10	42	4210870	-3	1227	-3.0	301	322	93.5	-2
2009-10	42	4210920	-3	989	-3.0	245	290	84.5	-2
2009-10	42	4210950	51	975	5.2	238	273	87.2	-2
2009-10	42	4210970	-2	-2	-2.0	-2	-2	-2.0	-2
2009-10	42	4210980	-3	1440	-3.0	346	395	87.6	-2
2009-10	42	4211010	-3	999	-3.0	218	244	89.3	-2
2009-10	42	4211160	-3	491	-3.0	136	147	92.5	-2
2009-10	42	4211190	-3	258	-3.0	61	62	98.4	-2
2009-10	42	4211220	-3	1143	-3.0	253	322	78.6	-2
2009-10	42	4211310	-3	384	-3.0	88	104	84.6	-2
2009-10	42	4211340	36	808	4.5	180	232	77.6	-2
2009-10	42	4211400	-3	1097	-3.0	272	268	100.0	-2
2009-10	42	4211420	-3	636	-3.0	151	174	86.8	-2
2009-10	42	4211450	-3	458	-3.0	107	136	78.7	-2
2009-10	42	4211490	-3	662	-3.0	141	162	87.0	-2
2009-10	42	4211520	-3	134	-3.0	30	32	93.8	-2
2009-10	42	4211580	123	2451	5.0	424	694	61.1	-2
2009-10	42	4211610	-3	1743	-3.0	404	455	88.8	-2
2009-10	42	4211670	-3	1786	-3.0	429	458	93.7	-2
2009-10	42	4211700	165	3442	4.8	749	899	83.3	-2
2009-10	42	4211730	-3	795	-3.0	172	193	89.1	-2
2009-10	42	4211760	-3	2018	-3.0	470	514	91.4	-2
2009-10	42	4211790	-3	2324	-3.0	545	621	87.8	-2
2009-10	42	4211820	-3	699	-3.0	160	168	95.2	-2
2009-10	42	4211880	-3	863	-3.0	184	230	80.0	-2
2009-10	42	4211940	-3	1171	-3.0	302	314	96.2	-2
2009-10	42	4212030	-3	901	-3.0	218	239	91.2	-2
2009-10	42	4212090	-3	712	-3.0	167	196	85.2	-2
2009-10	42	4212150	-3	941	-3.0	260	298	87.2	-2
2009-10	42	4212170	-3	1272	-3.0	268	315	85.1	-2
2009-10	42	4212210	-3	404	-3.0	95	112	84.8	-2
2009-10	42	4212300	-3	186	-3.0	42	53	79.2	-2
2009-10	42	4212330	-3	362	-3.0	90	109	82.6	-2
2009-10	42	4212335	-3	457	-3.0	78	-2	-2.0	-2
2009-10	42	4212390	-3	250	-3.0	58	77	75.3	-2
2009-10	42	4212420	-3	197	-3.0	40	46	87.0	-2
2009-10	42	4212480	-3	924	-3.0	200	247	81.0	-2
2009-10	42	4212540	-3	654	-3.0	153	184	83.2	-2
2009-10	42	4212570	-3	241	-3.0	58	63	92.1	-2
2009-10	42	4212600	-3	987	-3.0	233	267	87.3	-2
2009-10	42	4212630	-3	271	-3.0	63	63	100.0	-2
2009-10	42	4212660	-3	385	-3.0	101	125	80.8	-2
2009-10	42	4212690	-3	1278	-3.0	280	328	85.4	-2
2009-10	42	4212720	-3	389	-3.0	99	111	89.2	-2
2009-10	42	4212725	-3	1476	-3.0	337	391	86.2	-2
2009-10	42	4212750	-3	756	-3.0	200	199	100.0	-2
2009-10	42	4212840	-3	1388	-3.0	309	368	84.0	-2
2009-10	42	4212930	-3	570	-3.0	142	142	100.0	-2
2009-10	42	4212990	-3	391	-3.0	85	104	81.7	-2
2009-10	42	4213020	-3	679	-3.0	163	193	84.5	-2
2009-10	42	4213050	-3	525	-3.0	110	121	90.9	-2
2009-10	42	4213080	-3	406	-3.0	105	109	96.3	-2
2009-10	42	4213110	-3	1112	-3.0	269	297	90.6	-2
2009-10	42	4213140	152	3136	4.8	616	956	64.4	-2
2009-10	42	4213290	-3	295	-3.0	74	81	91.4	-2
2009-10	42	4213320	-3	1102	-3.0	211	314	67.2	-2
2009-10	42	4213380	-3	437	-3.0	98	120	81.7	-2
2009-10	42	4213390	-2	-2	-2.0	102	-2	-2.0	-2
2009-10	42	4213440	57	1141	5.0	193	294	65.6	-2
2009-10	42	4213470	-3	232	-3.0	46	69	66.7	-2
2009-10	42	4213500	-3	783	-3.0	173	220	78.6	-2
2009-10	42	4213590	-3	620	-3.0	161	164	98.2	-2
2009-10	42	4213710	-3	632	-3.0	167	184	90.8	-2
2009-10	42	4213770	-3	598	-3.0	154	159	96.9	-2
2009-10	42	4213980	-3	724	-3.0	167	198	84.3	-2
2009-10	42	4214100	-3	1228	-3.0	302	307	98.4	-2
2009-10	42	4214160	-3	2294	-3.0	582	603	96.5	-2
2009-10	42	4214190	-1	700	-1.0	158	155	100.0	-2
2009-10	42	4214250	-3	1818	-3.0	457	463	98.7	-2
2009-10	42	4214310	-3	473	-3.0	127	136	93.4	-2
2009-10	42	4214430	-3	299	-3.0	68	95	71.6	-2
2009-10	42	4214460	-3	382	-3.0	86	100	86.0	-2
2009-10	42	4214550	-3	918	-3.0	173	257	67.3	-2
2009-10	42	4214580	-3	1764	-3.0	392	421	93.1	-2
2009-10	42	4214730	-3	497	-3.0	132	139	95.0	-2
2009-10	42	4214760	-3	1216	-3.0	295	292	100.0	-2
2009-10	42	4214790	-3	965	-3.0	207	216	95.8	-2
2009-10	42	4214850	-3	247	-3.0	72	81	88.9	-2
2009-10	42	4214880	-3	717	-3.0	145	172	84.3	-2
2009-10	42	4214940	-3	1383	-3.0	264	358	73.7	-2
2009-10	42	4215030	-3	1192	-3.0	264	292	90.4	-2
2009-10	42	4215120	-3	463	-3.0	99	114	86.8	-2
2009-10	42	4215150	-3	288	-3.0	69	85	81.2	-2
2009-10	42	4215170	-3	548	-3.0	122	143	85.3	-2
2009-10	42	4215210	-3	621	-3.0	152	186	81.7	-2
2009-10	42	4215240	-3	721	-3.0	148	203	72.9	-2
2009-10	42	4215270	-4	0	-4.0	-1	-2	-1.0	-2
2009-10	42	4215290	-3	1731	-3.0	403	486	82.9	-2
2009-10	42	4215330	-3	2466	-3.0	568	634	89.6	-2
2009-10	42	4215360	-3	275	-3.0	75	79	94.9	-2
2009-10	42	4215450	-3	196	-3.0	55	65	84.6	-2
2009-10	42	4215480	-3	706	-3.0	163	191	85.3	-2
2009-10	42	4215510	16	382	4.2	74	82	90.2	-2
2009-10	42	4215540	-3	569	-3.0	140	169	82.8	-2
2009-10	42	4215570	-2	-2	-2.0	-2	48	-2.0	-2
2009-10	42	4215600	-3	296	-3.0	68	90	75.6	-2
2009-10	42	4215660	-3	284	-3.0	68	81	84.0	-2
2009-10	42	4215720	-3	1035	-3.0	243	260	93.5	-2
2009-10	42	4215750	-3	641	-3.0	170	199	85.4	-2
2009-10	42	4215810	-1	563	-1.0	132	153	86.3	-2
2009-10	42	4215830	-3	1178	-3.0	279	302	92.4	-2
2009-10	42	4215900	-3	244	-3.0	61	82	74.4	-2
2009-10	42	4215960	-3	284	-3.0	83	86	96.5	-2
2009-10	42	4215990	-3	518	-3.0	114	120	95.0	-2
2009-10	42	4216020	-3	467	-3.0	108	128	84.4	-2
2009-10	42	4216050	-3	416	-3.0	80	89	89.9	-2
2009-10	42	4216110	-3	1798	-3.0	467	473	98.7	-2
2009-10	42	4216170	-3	739	-3.0	187	204	91.7	-2
2009-10	42	4216200	-3	1252	-3.0	293	308	95.1	-2
2009-10	42	4216230	-3	297	-3.0	71	88	80.7	-2
2009-10	42	4216290	-3	698	-3.0	173	197	87.8	-2
2009-10	42	4216380	-3	1602	-3.0	410	414	99.0	-2
2009-10	42	4216410	-3	2895	-3.0	702	770	91.2	-2
2009-10	42	4216440	-3	384	-3.0	94	106	88.7	-2
2009-10	42	4216500	-3	1495	-3.0	352	514	68.5	-2
2009-10	42	4216530	-3	555	-3.0	124	142	87.3	-2
2009-10	42	4216620	-3	978	-3.0	212	313	67.7	-2
2009-10	42	4216740	-3	679	-3.0	133	185	71.9	-2
2009-10	42	4216860	-3	483	-3.0	106	113	93.8	-2
2009-10	42	4216890	-3	368	-3.0	81	96	84.4	-2
2009-10	42	4216980	-3	2007	-3.0	388	516	75.2	-2
2009-10	42	4217010	-3	2614	-3.0	676	670	100.0	-2
2009-10	42	4217100	-3	543	-3.0	131	151	86.8	-2
2009-10	42	4217130	-3	228	-3.0	59	64	92.2	-2
2009-10	42	4217160	-3	623	-3.0	141	154	91.6	-2
2009-10	42	4217220	-3	1563	-3.0	417	415	100.0	-2
2009-10	42	4217280	-3	4089	-3.0	986	1045	94.4	-2
2009-10	42	4217310	-3	1091	-3.0	244	259	94.2	-2
2009-10	42	4217370	-3	1807	-3.0	420	476	88.2	-2
2009-10	42	4217430	-3	588	-3.0	172	171	100.0	-2
2009-10	42	4217460	-3	246	-3.0	53	68	77.9	-2
2009-10	42	4217520	-3	1033	-3.0	234	275	85.1	-2
2009-10	42	4217580	-3	349	-3.0	66	74	89.2	-2
2009-10	42	4217610	-3	378	-3.0	97	113	85.8	-2
2009-10	42	4217640	-3	826	-3.0	180	204	88.2	-2
2009-10	42	4217670	-3	689	-3.0	169	184	91.8	-2
2009-10	42	4217700	-3	194	-3.0	41	44	93.2	-2
2009-10	42	4217730	-3	784	-3.0	185	223	83.0	-2
2009-10	42	4217760	-3	1044	-3.0	254	267	95.1	-2
2009-10	42	4217770	-3	442	-3.0	121	141	85.8	-2
2009-10	42	4217790	-3	397	-3.0	105	137	76.6	-2
2009-10	42	4217850	-3	792	-3.0	189	205	92.2	-2
2009-10	42	4217880	-3	575	-3.0	131	131	100.0	-2
2009-10	42	4217940	-3	1690	-3.0	428	450	95.1	-2
2009-10	42	4218030	-3	884	-3.0	175	219	79.9	-2
2009-10	42	4218090	-3	745	-3.0	187	210	89.0	-2
2009-10	42	4218120	-3	295	-3.0	53	57	93.0	-2
2009-10	42	4218150	-3	685	-3.0	181	208	87.0	-2
2009-10	42	4218210	-3	182	-3.0	35	37	94.6	-2
2009-10	42	4218240	-3	221	-3.0	68	75	90.7	-2
2009-10	42	4218270	-3	1400	-3.0	314	337	93.2	-2
2009-10	42	4218300	-3	1190	-3.0	304	310	98.1	-2
2009-10	42	4218330	-3	687	-3.0	154	170	90.6	-2
2009-10	42	4218360	-3	557	-3.0	129	159	81.1	-2
2009-10	42	4218390	-3	1012	-3.0	247	261	94.6	-2
2009-10	42	4218450	-3	488	-3.0	108	140	77.1	-2
2009-10	42	4218510	-3	3158	-3.0	744	793	93.8	-2
2009-10	42	4218570	-3	647	-3.0	148	183	80.9	-2
2009-10	42	4218580	-3	1102	-3.0	253	267	94.8	-2
2009-10	42	4218590	-3	1611	-3.0	390	473	82.5	-2
2009-10	42	4218630	-3	1675	-3.0	459	483	95.0	-2
2009-10	42	4218660	-3	1497	-3.0	354	368	96.2	-2
2009-10	42	4218740	-3	1257	-3.0	304	341	89.1	-2
2009-10	42	4218750	-3	2359	-3.0	589	624	94.4	-2
2009-10	42	4218780	-3	318	-3.0	77	86	89.5	-2
2009-10	42	4218810	-3	470	-3.0	127	142	89.4	-2
2009-10	42	4218840	-3	3369	-3.0	831	937	88.7	-2
2009-10	42	4218900	-3	626	-3.0	145	154	94.2	-2
2009-10	42	4218930	-3	1689	-3.0	335	367	91.3	-2
2009-10	42	4218960	-3	1449	-3.0	364	345	100.0	-2
2009-10	42	4218990	3102	45563	6.8	9226	15671	58.9	-2
2009-10	42	4219020	-3	664	-3.0	153	188	81.4	-2
2009-10	42	4219050	-3	929	-3.0	232	278	83.5	-2
2009-10	42	4219140	-3	560	-3.0	118	141	83.7	-2
2009-10	42	4219170	-3	7906	-3.0	1708	2518	67.8	-2
2009-10	42	4219200	-3	1103	-3.0	284	286	99.3	-2
2009-10	42	4219290	-3	2096	-3.0	437	550	79.5	-2
2009-10	42	4219350	-3	1401	-3.0	340	344	98.8	-2
2009-10	42	4219470	-3	1579	-3.0	368	366	100.0	-2
2009-10	42	4219500	-3	3929	-3.0	855	1024	83.5	-2
2009-10	42	4219530	-3	341	-3.0	65	75	86.7	-2
2009-10	42	4219560	-3	276	-3.0	79	80	98.8	-2
2009-10	42	4219650	-3	1054	-3.0	202	282	71.6	-2
2009-10	42	4219680	-3	809	-3.0	147	239	61.5	-2
2009-10	42	4219710	69	1132	6.1	247	267	92.5	-2
2009-10	42	4219800	-3	826	-3.0	189	227	83.3	-2
2009-10	42	4219830	-3	336	-3.0	70	95	73.7	-2
2009-10	42	4219860	-3	634	-3.0	153	164	93.3	-2
2009-10	42	4219890	-3	1659	-3.0	354	409	86.6	-2
2009-10	42	4219920	-3	1241	-3.0	330	326	100.0	-2
2009-10	42	4220040	468	4861	9.6	857	1388	61.7	-2
2009-10	42	4220100	-3	1702	-3.0	389	476	81.7	-2
2009-10	42	4220130	-3	407	-3.0	100	118	84.7	-2
2009-10	42	4220220	-3	408	-3.0	95	101	94.1	-2
2009-10	42	4220250	-3	513	-3.0	134	139	96.4	-2
2009-10	42	4220310	-3	336	-3.0	63	70	90.0	-2
2009-10	42	4220370	-3	2067	-3.0	445	520	85.6	-2
2009-10	42	4220400	-3	1125	-3.0	283	308	91.9	-2
2009-10	42	4220430	-3	386	-3.0	93	100	93.0	-2
2009-10	42	4220460	14	323	4.3	81	99	81.8	-2
2009-10	42	4220520	-3	279	-3.0	67	76	88.2	-2
2009-10	42	4220550	-3	1345	-3.0	359	356	100.0	-2
2009-10	42	4220580	-1	656	-1.0	141	147	95.9	-2
2009-10	42	4220640	-3	781	-3.0	180	192	93.8	-2
2009-10	42	4220730	-3	590	-3.0	163	167	97.6	-2
2009-10	42	4220760	-3	111	-3.0	35	36	97.2	-2
2009-10	42	4220850	-3	345	-3.0	68	103	66.0	-2
2009-10	42	4220910	-3	414	-3.0	92	112	82.1	-2
2009-10	42	4220970	-3	710	-3.0	180	180	100.0	-2
2009-10	42	4221090	-3	2913	-3.0	652	749	87.0	-2
2009-10	42	4221120	-3	931	-3.0	212	243	87.2	-2
2009-10	42	4221150	-3	798	-3.0	216	220	98.2	-2
2009-10	42	4221180	-3	193	-3.0	48	46	100.0	-2
2009-10	42	4221200	-3	1810	-3.0	428	466	91.8	-2
2009-10	42	4221240	33	748	4.4	162	222	73.0	-2
2009-10	42	4221270	-3	146	-3.0	34	35	97.1	-2
2009-10	42	4221330	-1	660	-1.0	153	207	73.9	-2
2009-10	42	4221420	-3	400	-3.0	93	111	83.8	-2
2009-10	42	4221490	18	390	4.6	93	98	94.9	-2
2009-10	42	4221510	-3	393	-3.0	85	104	81.7	-2
2009-10	42	4221540	-3	906	-3.0	205	265	77.4	-2
2009-10	42	4221570	-3	1075	-3.0	244	258	94.6	-2
2009-10	42	4221660	-3	782	-3.0	167	206	81.1	-2
2009-10	42	4221690	-1	302	-1.0	72	72	100.0	-2
2009-10	42	4221810	-3	1219	-3.0	302	354	85.3	-2
2009-10	42	4221840	-3	751	-3.0	186	204	91.2	-2
2009-10	42	4221870	-3	2183	-3.0	532	553	96.2	-2
2009-10	42	4221910	-3	569	-3.0	142	160	88.8	-2
2009-10	42	4221930	-3	998	-3.0	264	278	95.0	-2
2009-10	42	4222050	-3	742	-3.0	181	197	91.9	-2
2009-10	42	4222060	-3	750	-3.0	164	180	91.1	-2
2009-10	42	4222140	-3	441	-3.0	98	127	77.2	-2
2009-10	42	4222170	-3	936	-3.0	207	292	70.9	-2
2009-10	42	4222200	-3	178	-3.0	45	58	77.6	-2
2009-10	42	4222230	-3	417	-3.0	110	115	95.7	-2
2009-10	42	4222260	-3	411	-3.0	111	116	95.7	-2
2009-10	42	4222290	-3	277	-3.0	55	64	85.9	-2
2009-10	42	4222320	-3	403	-3.0	101	118	85.6	-2
2009-10	42	4222350	-3	1001	-3.0	237	253	93.7	-2
2009-10	42	4222370	-3	711	-3.0	184	212	86.8	-2
2009-10	42	4222380	-3	1014	-3.0	273	307	88.9	-2
2009-10	42	4222400	-3	1273	-3.0	271	384	70.6	-2
2009-10	42	4222410	-3	697	-3.0	183	214	85.5	-2
2009-10	42	4222440	-3	2268	-3.0	503	563	89.3	-2
2009-10	42	4222470	-3	1303	-3.0	306	369	82.9	-2
2009-10	42	4222530	-3	620	-3.0	157	163	96.3	-2
2009-10	42	4222560	-3	2243	-3.0	508	555	91.5	-2
2009-10	42	4222590	-3	1235	-3.0	284	333	85.3	-2
2009-10	42	4222600	-3	1176	-3.0	262	275	95.3	-2
2009-10	42	4222620	-3	643	-3.0	162	159	100.0	-2
2009-10	42	4222710	-2	-2	-2.0	-2	-2	-2.0	-2
2009-10	42	4222740	-3	767	-3.0	186	231	80.5	-2
2009-10	42	4222770	-3	2513	-3.0	648	665	97.4	-2
2009-10	42	4222790	-3	624	-3.0	136	179	76.0	-2
2009-10	42	4222800	-3	322	-3.0	73	101	72.3	-2
2009-10	42	4222830	-3	409	-3.0	83	134	61.9	-2
2009-10	42	4222860	-3	2078	-3.0	429	544	78.9	-2
2009-10	42	4222920	-3	224	-3.0	48	63	76.2	-2
2009-10	42	4222980	-3	245	-3.0	55	79	69.6	-2
2009-10	42	4223010	-3	1001	-3.0	229	269	85.1	-2
2009-10	42	4223040	-3	684	-3.0	157	193	81.3	-2
2009-10	42	4223220	-3	661	-3.0	156	170	91.8	-2
2009-10	42	4223250	-3	451	-3.0	96	118	81.4	-2
2009-10	42	4223490	-3	659	-3.0	161	174	92.5	-2
2009-10	42	4223550	23	566	4.1	139	151	92.1	-2
2009-10	42	4223640	-1	1992	-1.0	477	477	100.0	-2
2009-10	42	4223700	-3	313	-3.0	80	83	96.4	-2
2009-10	42	4223760	-3	1133	-3.0	274	313	87.5	-2
2009-10	42	4223790	-3	578	-3.0	130	158	82.3	-2
2009-10	42	4223820	-3	552	-3.0	126	145	86.9	-2
2009-10	42	4223850	-3	1023	-3.0	249	287	86.8	-2
2009-10	42	4223880	-3	105	-3.0	23	23	100.0	-2
2009-10	42	4223970	-3	353	-3.0	68	86	79.1	-2
2009-10	42	4224000	-3	1035	-3.0	252	273	92.3	-2
2009-10	42	4224030	26	627	4.1	147	173	85.0	-2
2009-10	42	4224060	-3	254	-3.0	57	79	72.2	-2
2009-10	42	4224090	-3	390	-3.0	86	104	82.7	-2
2009-10	42	4224120	-3	215	-3.0	53	77	68.8	-2
2009-10	42	4224150	-3	963	-3.0	225	278	80.9	-2
2009-10	42	4224210	-1	1381	-1.0	321	326	98.5	-2
2009-10	42	4224240	-3	389	-3.0	95	104	91.3	-2
2009-10	42	4224300	-3	564	-3.0	134	165	81.2	-2
2009-10	42	4224320	-3	3758	-3.0	721	1040	69.3	-2
2009-10	42	4224360	-3	412	-3.0	108	121	89.3	-2
2009-10	42	4224390	-3	1447	-3.0	354	355	99.7	-2
2009-10	42	4224480	-3	1097	-3.0	271	291	93.1	-2
2009-10	42	4224510	-3	985	-3.0	238	246	96.7	-2
2009-10	42	4224540	-3	958	-3.0	224	251	89.2	-2
2009-10	42	4224570	-3	1439	-3.0	369	368	100.0	-2
2009-10	42	4224630	-3	296	-3.0	82	96	85.4	-2
2009-10	42	4224650	-1	827	-1.0	192	204	94.1	-2
2009-10	42	4224750	-3	1416	-3.0	300	387	77.5	-2
2009-10	42	4224790	-3	1269	-3.0	311	312	99.7	-2
2009-10	42	4224820	-3	1748	-3.0	441	543	81.2	-2
2009-10	42	4224870	-3	550	-3.0	130	161	80.7	-2
2009-10	42	4224960	-3	1489	-3.0	360	401	89.8	-2
2009-10	42	4224970	-3	984	-3.0	216	248	87.1	-2
2009-10	42	4224990	36	517	7.0	96	149	64.4	-2
2009-10	42	4225080	-3	554	-3.0	119	124	96.0	-2
2009-10	42	4225110	-3	1247	-3.0	262	354	74.0	-2
2009-10	42	4225140	-3	251	-3.0	62	64	96.9	-2
2009-10	42	4225170	-3	514	-3.0	126	151	83.4	-2
2009-10	42	4225200	-3	1002	-3.0	232	244	95.1	-2
2009-10	42	4225230	-3	419	-3.0	86	118	72.9	-2
2009-10	42	4225290	-3	3987	-3.0	1005	1033	97.3	-2
2009-10	42	4225440	-3	286	-3.0	54	71	76.1	-2
2009-10	42	4225590	-3	975	-3.0	236	245	96.3	-2
2009-10	42	4225650	-3	344	-3.0	83	88	94.3	-2
2009-10	42	4225680	-3	1176	-3.0	271	303	89.4	-2
2009-10	42	4225740	-3	896	-3.0	207	259	79.9	-2
2009-10	42	4225830	-3	2597	-3.0	625	743	84.1	-2
2009-10	42	4225870	33	557	5.9	92	-2	-2.0	-2
2009-10	42	4225950	-3	1391	-3.0	351	435	80.7	-2
2009-10	42	4225980	-3	948	-3.0	202	253	79.8	-2
2009-10	42	4226010	-3	677	-3.0	193	225	85.8	-2
2009-10	42	4226040	-3	256	-3.0	57	70	81.4	-2
2009-10	42	4226070	-3	718	-3.0	181	213	85.0	-2
2009-10	42	4226130	-3	568	-3.0	124	125	99.2	-2
